actual Price,pred Price
23.6,29.218660139899313
32.4,33.55146719559808
13.6,14.81065799219099
22.8,25.084725457783602
16.1,19.173927021454432
20.0,23.286403994935576
17.8,17.74412249646388
14.0,14.460921226971724
19.6,23.302591071627113
16.8,20.75647991706947
21.5,22.453170744059513
18.9,18.777364880211593
7.0,-6.529709346188948
21.2,21.749684925004104
18.5,19.30195869327468
29.8,26.59522080928022
18.8,21.217548781646208
10.2,5.842563450902141
50.0,40.8812714525874
14.1,17.98690048212948
25.2,27.431772991820583
29.1,30.29871753253488
12.7,11.207593733320573
22.4,24.396915427110223
14.2,18.240072543864727
13.8,16.0108761847807
20.3,22.796836081296977
14.9,14.739583498561334
21.7,19.755762719839858
18.3,19.292986690165975
23.1,22.520173257143558
23.8,25.379839827284588
15.0,26.365056511080404
20.8,18.23697690480198
19.1,16.934190238969105
19.4,17.55836755543347
34.7,31.50335901544141
19.5,20.241595759941696
24.4,21.082514444708046
23.4,24.65267563532607
19.7,13.904520831548588
28.2,32.57892684510331
50.0,43.16818646446919
17.4,17.12896113258212
22.6,27.367060259752783
15.1,17.358540917327446
13.1,14.010996314893275
24.2,25.952295844344793
19.9,20.56538297784863
24.0,30.179008703693754
18.9,21.497711191350877
35.4,34.682429625705
15.2,16.023344008334476
26.5,26.335337509954428
43.5,40.12023825363464
21.2,22.900832152584503
18.4,19.300660178120587
28.5,32.99670513471333
23.9,25.11269666508063
18.5,12.732246366835648
25.0,22.792393315542594
35.4,30.711759583800546
31.5,31.814871720900776
20.2,15.828260364214369
24.1,20.058198357229376
20.0,13.909102924848652
13.1,20.920572343133472
24.8,26.018022506521913
30.8,30.80472089602273
12.7,11.733697745251055
20.0,20.5084227569361
23.7,27.850985941136102
10.8,11.20111240979233
20.6,15.49838312088278
20.8,23.81749186323364
5.0,6.142938715610271
20.1,21.628369044651286
48.5,41.88626638055335
10.9,19.0428845129546
7.0,8.717542512844972
20.9,20.714910501906814
17.2,13.321767621578882
20.9,20.658185672445235
9.7,9.526386341544237
19.4,23.449624789395198
29.0,29.401169437180997
16.4,19.46566931495293
25.0,25.674380335754055
25.0,29.409087186825122
17.1,20.44020288723297
23.2,25.707994030828026
10.4,5.5919984206068705
19.6,20.410591084466876
17.2,14.700934625386918
27.5,12.906222407242318
23.0,21.060078228638716
50.0,25.173683869365853
17.9,-0.5204526837966732
9.6,13.857699456693704
17.2,16.19518172635985
22.5,22.248169013851072
21.4,24.524165969669273
